exit_type,exit_time,return,mfe,mae,stop_hit,target_hit,ambiguous,holding_days,symbol,signal_time,entry_time,entry_price,policy,survivor
STOP,2024-02-05 05:00:00+00:00,-0.003408472994359424,0.01176804772146256,-0.006038225865357294,True,False,False,1,AVGO,2024-02-02 05:00:00+00:00,2024-02-05 05:00:00+00:00,1232.15,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-09-12 04:00:00+00:00,0.03432152554145351,0.05007261476289715,-0.00947149081265386,True,False,False,1,AVGO,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,158.37,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-10-18 04:00:00+00:00,-0.013109093900833702,0.0019197016235190656,-0.01985519964896887,True,False,False,1,AVGO,2024-10-17 04:00:00+00:00,2024-10-18 04:00:00+00:00,182.32,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-10-30 04:00:00+00:00,-0.005953118836986571,0.009184650926917115,-0.010311601960894867,True,False,False,1,AVGO,2024-10-29 04:00:00+00:00,2024-10-30 04:00:00+00:00,177.47,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-11-07 05:00:00+00:00,0.0015792079207921361,0.016831683168316847,-5.500550055015374e-05,True,False,False,1,AVGO,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,181.8,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-04-10 04:00:00+00:00,-0.006435026798950805,0.008695404265024465,-0.051203101836013176,True,False,False,1,AVGO,2025-04-09 04:00:00+00:00,2025-04-10 04:00:00+00:00,175.38,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-11-25 05:00:00+00:00,-0.006269364732792826,0.008863589103763614,-0.03360885839051775,True,False,False,1,AVGO,2025-11-24 05:00:00+00:00,2025-11-25 05:00:00+00:00,384.72,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-02-10 05:00:00+00:00,-0.01159159722021974,0.0034603073906398496,-0.019983275180945226,True,False,False,1,AVGO,2026-02-09 05:00:00+00:00,2026-02-10 05:00:00+00:00,346.79,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-07-09 04:00:00+00:00,-0.0023534310252683044,0.012839156319524703,-0.03550965111798854,True,False,False,1,AVGO,2026-07-08 04:00:00+00:00,2026-07-09 04:00:00+00:00,402.285,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-02-16 05:00:00+00:00,-0.008173842524328845,0.006930109112356364,-0.03184901209082858,True,False,False,1,BAC,2024-02-15 05:00:00+00:00,2024-02-16 05:00:00+00:00,33.91,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-10-07 04:00:00+00:00,-0.010472670807453288,0.004596273291925579,-0.013167701863354031,True,False,False,1,BAC,2024-10-04 04:00:00+00:00,2024-10-07 04:00:00+00:00,40.25,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-11-07 05:00:00+00:00,-0.010514771212794427,0.004553531763660468,-0.011328298533984982,True,False,False,1,BAC,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,45.02,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-03-25 04:00:00+00:00,-0.004561168844531283,0.010597798127379265,-0.008334190760366345,True,False,False,1,BAC,2026-03-24 04:00:00+00:00,2026-03-25 04:00:00+00:00,48.595,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-04-01 04:00:00+00:00,-0.013420841683366658,0.0016032064128255197,-0.022444889779559052,True,False,False,1,BAC,2026-03-31 04:00:00+00:00,2026-04-01 04:00:00+00:00,49.9,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-06-01 04:00:00+00:00,-0.00472558003509449,0.010430883213102149,-0.008188730746734318,True,False,False,1,BAC,2026-05-29 04:00:00+00:00,2026-06-01 04:00:00+00:00,51.29,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-07-01 04:00:00+00:00,-0.014999999999999902,0.0,-0.02898312922328783,True,False,False,1,CAT,2024-06-28 04:00:00+00:00,2024-07-01 04:00:00+00:00,335.195,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-11-07 05:00:00+00:00,-0.011325155950095978,0.0037308061420344707,-0.021701055662188162,True,False,False,1,CAT,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,416.8,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-16 05:00:00+00:00,-0.00954610172172854,0.005536952566773001,-0.012853639887151602,True,False,False,2,CAT,2025-01-14 05:00:00+00:00,2025-01-15 05:00:00+00:00,379.27,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-03-10 04:00:00+00:00,-0.0006352394114766957,0.01458351328784091,-0.015288934957242817,True,False,False,1,CAT,2025-03-07 05:00:00+00:00,2025-03-10 04:00:00+00:00,347.31,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-04-02 04:00:00+00:00,0.023557726339633378,0.03914489983719127,0.0,True,False,False,1,CAT,2026-04-01 04:00:00+00:00,2026-04-02 04:00:00+00:00,706.35,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-08-13 04:00:00+00:00,-0.00768757727028857,0.007423779421026788,-0.00985560661550311,True,False,False,1,CAT,2026-08-12 04:00:00+00:00,2026-08-13 04:00:00+00:00,857.38,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-22 05:00:00+00:00,-0.004723577966612713,0.010432915769936324,-0.006403578812667621,True,False,False,2,COST,2025-01-17 05:00:00+00:00,2025-01-21 05:00:00+00:00,945.565,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-04-10 04:00:00+00:00,0.01066052743030066,0.02605129688355423,-0.02306603724860301,True,False,False,1,COST,2025-04-09 04:00:00+00:00,2025-04-10 04:00:00+00:00,968.09,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-08-05 04:00:00+00:00,-0.009489640623032036,0.0055942734791554205,-0.01719215752130654,True,False,False,2,COST,2025-08-01 04:00:00+00:00,2025-08-04 04:00:00+00:00,952.76,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-10-10 04:00:00+00:00,-0.015000000000000013,0.0,-0.016454852329604974,True,False,False,1,COST,2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,945.01,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-11-05 05:00:00+00:00,-0.009618517159014184,0.0054634343563308985,-0.013001590620129067,True,False,False,1,COST,2025-11-04 05:00:00+00:00,2025-11-05 05:00:00+00:00,939.885,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-01-06 05:00:00+00:00,0.00846339284691755,0.02382070339788589,-0.0013399145661311396,True,False,False,1,COST,2026-01-05 05:00:00+00:00,2026-01-06 05:00:00+00:00,873.19,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-05-13 04:00:00+00:00,0.006161080837163269,0.021483330799150657,0.0,True,False,False,1,COST,2026-05-12 04:00:00+00:00,2026-05-13 04:00:00+00:00,1019.395,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-07-09 04:00:00+00:00,-0.01398688608896892,0.0010285420416560331,-0.027347432930487692,True,False,False,1,COST,2026-07-08 04:00:00+00:00,2026-07-09 04:00:00+00:00,933.36,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-01-30 05:00:00+00:00,-0.0012114619172904906,0.01399851582000955,-0.008264184038318745,True,False,False,3,CVX,2024-01-25 05:00:00+00:00,2024-01-26 05:00:00+00:00,148.23,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-07-15 04:00:00+00:00,0.00014227060059202046,0.015372863553900551,-0.0037875171074827074,True,False,False,1,CVX,2024-07-12 04:00:00+00:00,2024-07-15 04:00:00+00:00,157.095,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-11-03 05:00:00+00:00,-0.014436821040594627,0.0005717552887365418,-0.02436312813671304,True,False,False,1,CVX,2025-10-31 04:00:00+00:00,2025-11-03 05:00:00+00:00,157.41,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-11-12 05:00:00+00:00,-0.008913555866989387,0.006179131099503188,-0.03108676264492294,True,False,False,2,CVX,2025-11-10 05:00:00+00:00,2025-11-11 05:00:00+00:00,156.98,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-06-14 04:00:00+00:00,-0.0053410786612662076,0.009806011511404922,-0.005515881475165241,True,False,False,1,DE,2024-06-13 04:00:00+00:00,2024-06-14 04:00:00+00:00,375.28,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-07-29 04:00:00+00:00,-0.0006425206278143358,0.014576121190036151,-0.033056560555974834,True,False,False,2,DE,2024-07-25 04:00:00+00:00,2024-07-26 04:00:00+00:00,384.19,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-08-16 04:00:00+00:00,-0.0024824426459769677,0.012708180054845863,-0.004855862484114737,True,False,False,1,DE,2024-08-15 04:00:00+00:00,2024-08-16 04:00:00+00:00,373.775,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-10-21 04:00:00+00:00,0.00199776383965089,0.01725661303517878,-0.003326970275429497,True,False,False,2,DE,2025-10-17 04:00:00+00:00,2025-10-20 04:00:00+00:00,458.375,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-01-07 05:00:00+00:00,-0.010699352784055871,0.004366139305526984,-0.02632011506061227,True,False,False,1,DE,2026-01-06 05:00:00+00:00,2026-01-07 05:00:00+00:00,486.7,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-06-03 04:00:00+00:00,0.007341204158692216,0.022681425541819733,-0.006879428955671618,True,False,False,1,DE,2026-06-02 04:00:00+00:00,2026-06-03 04:00:00+00:00,579.99,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-01-19 05:00:00+00:00,-0.0006689550259389998,0.01454928423762536,-0.0055778757264890455,True,False,False,1,GE,2024-01-18 05:00:00+00:00,2024-01-19 05:00:00+00:00,128.185,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-04-23 04:00:00+00:00,-0.007744757033248173,0.007365728900255775,-0.014731457800511438,True,False,False,1,GE,2025-04-22 04:00:00+00:00,2025-04-23 04:00:00+00:00,195.5,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-12-15 05:00:00+00:00,0.010724183877415028,0.026115922718187967,-3.331112591598018e-05,True,False,False,1,GE,2025-12-12 05:00:00+00:00,2025-12-15 05:00:00+00:00,300.2,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-04-08 04:00:00+00:00,-0.005434424907243218,0.009711243748991683,-0.015002419745120066,True,False,False,1,GE,2026-04-07 04:00:00+00:00,2026-04-08 04:00:00+00:00,309.95,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-05-07 04:00:00+00:00,-0.008827759740259733,0.006266233766233809,-0.019935064935064917,True,False,False,1,GE,2026-05-06 04:00:00+00:00,2026-05-07 04:00:00+00:00,308.0,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-13 05:00:00+00:00,0.003208662222403902,0.018485951494826347,-0.009304322931577347,True,False,False,6,GLD,2025-01-02 05:00:00+00:00,2025-01-03 05:00:00+00:00,244.51,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-05-14 04:00:00+00:00,0.028318694714468906,0.04397837026849616,-0.002094208108023632,True,False,False,1,GOOGL,2025-05-13 04:00:00+00:00,2025-05-14 04:00:00+00:00,159.965,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-08-05 04:00:00+00:00,0.0008601694915255642,0.016101694915254372,-0.004006163328197254,True,False,False,1,GOOGL,2025-08-04 04:00:00+00:00,2025-08-05 04:00:00+00:00,194.7,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-07-16 04:00:00+00:00,-0.010105672001607169,0.004968860912073936,-0.0561441103596062,True,False,False,1,GOOGL,2026-07-15 04:00:00+00:00,2026-07-16 04:00:00+00:00,373.325,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-08-03 04:00:00+00:00,0.015268713486297658,0.030729658361723367,-0.005486461711064594,True,False,False,1,GOOGL,2026-07-31 04:00:00+00:00,2026-08-03 04:00:00+00:00,365.445,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-01-31 05:00:00+00:00,0.0038388674655140953,0.019125753772095466,-0.0068065943735603485,True,False,False,1,GS,2024-01-30 05:00:00+00:00,2024-01-31 05:00:00+00:00,386.39,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-16 05:00:00+00:00,-0.0038040643605768976,0.011366432121241887,-0.00526497072282639,True,False,False,1,GS,2025-01-15 05:00:00+00:00,2025-01-16 05:00:00+00:00,609.69,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-04-01 04:00:00+00:00,-0.01111347943214136,0.003945706160262574,-0.017559546128420034,True,False,False,1,GS,2026-03-31 04:00:00+00:00,2026-04-01 04:00:00+00:00,866.765,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-05-21 04:00:00+00:00,-0.0012947307528367036,0.013913978931130222,-0.014801997280126655,True,False,False,1,GS,2026-05-20 04:00:00+00:00,2026-05-21 04:00:00+00:00,985.34,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-27 05:00:00+00:00,0.011584805496074324,0.026989650249821695,-0.006290149892933639,True,False,False,7,IWM,2025-01-15 05:00:00+00:00,2025-01-16 05:00:00+00:00,224.16,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-04-02 04:00:00+00:00,0.014391582986366336,0.02983917054453422,-0.00036737692872890193,True,False,False,1,IWM,2026-04-01 04:00:00+00:00,2026-04-02 04:00:00+00:00,244.98,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-05-04 04:00:00+00:00,-0.0072925340990669385,0.007824838478104557,-0.008865757358219817,True,False,False,2,IWM,2026-04-30 04:00:00+00:00,2026-05-01 04:00:00+00:00,278.6,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-01-23 05:00:00+00:00,-0.005513057973698943,0.009631413224671315,-0.031055133666728407,True,False,False,2,JNJ,2024-01-19 05:00:00+00:00,2024-01-22 05:00:00+00:00,161.97,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-04-25 04:00:00+00:00,-0.0058574659106250815,0.009281760496827385,-0.0120156608613472,True,False,False,2,JNJ,2024-04-23 04:00:00+00:00,2024-04-24 04:00:00+00:00,148.14,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-05-02 04:00:00+00:00,-0.013315907148023887,0.0017097389360163362,-0.019267442625106934,True,False,False,1,JNJ,2024-05-01 04:00:00+00:00,2024-05-02 04:00:00+00:00,152.07,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-06-25 04:00:00+00:00,-0.0028107249120908895,0.012374898566405168,-0.0062212604814714245,True,False,False,3,JNJ,2024-06-20 04:00:00+00:00,2024-06-21 04:00:00+00:00,147.88,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-08 05:00:00+00:00,-0.014424253885297778,0.0005845138220328394,-0.027231467473524784,True,False,False,1,JNJ,2025-01-07 05:00:00+00:00,2025-01-08 05:00:00+00:00,145.42,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-05-09 04:00:00+00:00,-0.007222685839003873,0.007895750417254987,-0.012646039286172805,True,False,False,2,JNJ,2025-05-07 04:00:00+00:00,2025-05-08 04:00:00+00:00,155.78,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-07-10 04:00:00+00:00,0.004760607614408441,0.020061530573003417,-0.010415331367773395,True,False,False,6,JNJ,2025-07-01 04:00:00+00:00,2025-07-02 04:00:00+00:00,156.02,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-08-04 04:00:00+00:00,0.00944439455171353,0.02481664421493779,0.0,True,False,False,1,JNJ,2025-08-01 04:00:00+00:00,2025-08-04 04:00:00+00:00,167.025,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-05-15 04:00:00+00:00,-0.010265448404278454,0.004806651366214831,-0.018966786472091046,True,False,False,2,JNJ,2026-05-13 04:00:00+00:00,2026-05-14 04:00:00+00:00,230.93,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-06-08 04:00:00+00:00,-0.0074160893902673886,0.007699401634246428,-0.010616166598751753,True,False,False,1,JNJ,2026-06-05 04:00:00+00:00,2026-06-08 04:00:00+00:00,233.135,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-06-24 04:00:00+00:00,-0.003933965797029204,0.011234552490325678,-0.0065742936795240015,True,False,False,1,JNJ,2026-06-23 04:00:00+00:00,2026-06-24 04:00:00+00:00,240.33,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-11-07 05:00:00+00:00,-0.012718739111721389,0.002316000901805726,-0.03572380152077226,True,False,False,1,JPM,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,243.955,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-12-16 05:00:00+00:00,-0.0068245123171188915,0.008299987495310912,-0.017100162560960253,True,False,False,3,JPM,2025-12-11 05:00:00+00:00,2025-12-12 05:00:00+00:00,319.88,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-04-01 04:00:00+00:00,-0.004229323944615615,0.010934696502928443,-0.007413927350282679,True,False,False,1,JPM,2026-03-31 04:00:00+00:00,2026-04-01 04:00:00+00:00,295.39,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-06-05 04:00:00+00:00,-0.015000000000000124,0.0,-0.015574343652660305,True,False,False,1,JPM,2026-06-04 04:00:00+00:00,2026-06-05 04:00:00+00:00,314.62,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-05-01 04:00:00+00:00,-0.005928216704289002,0.009209932279909738,-0.008590777168655195,True,False,False,1,LLY,2024-04-30 04:00:00+00:00,2024-05-01 04:00:00+00:00,775.25,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-05-07 04:00:00+00:00,-0.0021375803137112515,0.013058294097755052,-0.006613687797518475,True,False,False,1,LLY,2024-05-06 04:00:00+00:00,2024-05-07 04:00:00+00:00,768.86,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-04-21 04:00:00+00:00,-0.015000000000000013,0.0,-0.04132550136466129,True,False,False,1,LLY,2025-04-17 04:00:00+00:00,2025-04-21 04:00:00+00:00,842.7,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-02-24 05:00:00+00:00,-0.0005080416363146822,0.014712648084959756,-0.018038569182992736,True,False,False,1,LLY,2026-02-23 05:00:00+00:00,2026-02-24 05:00:00+00:00,1043.32,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-03-02 05:00:00+00:00,-0.0074487724493693674,0.007666220863584261,-0.031720481467328976,True,False,False,1,LLY,2026-02-27 05:00:00+00:00,2026-03-02 05:00:00+00:00,1046.8,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-04-02 04:00:00+00:00,-0.00010297282683602305,0.015123885454988883,-0.013750914430508576,True,False,False,1,LLY,2026-04-01 04:00:00+00:00,2026-04-02 04:00:00+00:00,943.21,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-05-01 04:00:00+00:00,0.022799449070702638,0.038375075198682884,-0.0038206207981087426,True,False,False,1,LLY,2026-04-30 04:00:00+00:00,2026-05-01 04:00:00+00:00,947.49,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-21 05:00:00+00:00,0.0327510627129286,0.04847823625678016,-0.011033687742519893,True,False,False,4,LMT,2025-01-14 05:00:00+00:00,2025-01-15 05:00:00+00:00,485.785,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-04-10 04:00:00+00:00,0.002030093197456617,0.01728943471823019,-0.017877362599076796,True,False,False,1,LMT,2025-04-09 04:00:00+00:00,2025-04-10 04:00:00+00:00,459.24,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-07-02 04:00:00+00:00,0.0049757948449562495,0.020279994766452925,-0.0033644230948953746,True,False,False,1,LMT,2026-07-01 04:00:00+00:00,2026-07-02 04:00:00+00:00,535.01,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-07-24 04:00:00+00:00,0.016885132289985227,0.032370692680187885,0.0,True,False,False,1,LMT,2026-07-23 04:00:00+00:00,2026-07-24 04:00:00+00:00,569.96,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-06-26 04:00:00+00:00,-0.0005108421832550336,0.014709804890096434,-0.001017535193875041,True,False,False,1,META,2024-06-25 04:00:00+00:00,2024-06-26 04:00:00+00:00,506.125,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-08-01 04:00:00+00:00,-0.009020615847529556,0.0060704407639293745,-0.02059613830618945,True,False,False,1,META,2025-07-31 04:00:00+00:00,2025-08-01 04:00:00+00:00,761.065,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-11-28 05:00:00+00:00,0.001710111266301606,0.016964579965788262,-0.008552910343528897,True,False,False,2,META,2025-11-25 05:00:00+00:00,2025-11-26 05:00:00+00:00,637.21,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-06-05 04:00:00+00:00,-0.004921371777367289,0.010232109870693229,-0.063593285679865,True,False,False,1,META,2026-06-04 04:00:00+00:00,2026-06-05 04:00:00+00:00,622.55,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-07-02 04:00:00+00:00,-0.01058819654854426,0.004478988275589568,-0.04418060861546558,True,False,False,1,META,2026-07-01 04:00:00+00:00,2026-07-02 04:00:00+00:00,607.28,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-09-12 04:00:00+00:00,-0.005890186860692981,0.009248541258179532,-0.008268172261463258,True,False,False,1,MSFT,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,423.31,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-01-02 05:00:00+00:00,-0.0078065952829122764,0.007302948951358079,-0.032801555219551304,True,False,False,8,MSFT,2025-12-19 05:00:00+00:00,2025-12-22 05:00:00+00:00,486.105,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-04-14 04:00:00+00:00,0.0029284967944169793,0.018201519588240567,-0.0026186452703139684,True,False,False,1,MSFT,2026-04-13 04:00:00+00:00,2026-04-14 04:00:00+00:00,387.605,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-07-29 04:00:00+00:00,0.004757595017160332,0.020058472098639868,-0.011707131053768971,True,False,False,1,MSFT,2026-07-28 04:00:00+00:00,2026-07-29 04:00:00+00:00,393.35,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-09-12 04:00:00+00:00,0.01812553482799939,0.033629984596953655,-0.01249358206400819,True,False,False,1,NVDA,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,116.86,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-10-04 04:00:00+00:00,-0.014448090930921365,0.0005603137757144161,-0.02417353718082138,True,False,False,1,NVDA,2024-10-03 04:00:00+00:00,2024-10-04 04:00:00+00:00,124.93,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-03 05:00:00+00:00,0.01943982142857137,0.03496428571428578,-0.0011785714285713622,True,False,False,1,NVDA,2025-01-02 05:00:00+00:00,2025-01-03 05:00:00+00:00,140.0,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-22 05:00:00+00:00,0.005548475114841356,0.020861396055676495,-0.00728767312541001,True,False,False,1,NVDA,2025-01-21 05:00:00+00:00,2025-01-22 05:00:00+00:00,144.765,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-07-09 04:00:00+00:00,-0.014421891812579468,0.000586911865401607,-0.02680230852000398,True,False,False,1,NVDA,2026-07-08 04:00:00+00:00,2026-07-09 04:00:00+00:00,204.46,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-02-13 05:00:00+00:00,0.008211854925178397,0.023565334949419592,-0.009230338911938807,True,False,False,7,QQQ,2024-02-02 05:00:00+00:00,2024-02-05 05:00:00+00:00,429.02,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-06-17 04:00:00+00:00,0.03284952606635083,0.04857819905213279,-0.005579491598448838,True,False,False,8,QQQ,2024-06-05 04:00:00+00:00,2024-06-06 04:00:00+00:00,464.2,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-10-15 04:00:00+00:00,0.01219144640613079,0.027605529346325763,-0.009260213015801044,True,False,False,7,QQQ,2024-10-04 04:00:00+00:00,2024-10-07 04:00:00+00:00,485.41,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-05-29 04:00:00+00:00,-0.006945864690450221,0.008176787116294104,-0.009249152639742686,True,False,False,2,QQQ,2025-05-27 04:00:00+00:00,2025-05-28 04:00:00+00:00,522.21,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-02-26 05:00:00+00:00,-0.015000000000000013,0.0,-0.018747766189037174,True,False,False,1,QQQ,2026-02-25 05:00:00+00:00,2026-02-26 05:00:00+00:00,615.54,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-03-12 04:00:00+00:00,-0.009630918762724261,0.005450843895711488,-0.019726472712944143,True,False,False,2,QQQ,2026-03-10 04:00:00+00:00,2026-03-11 04:00:00+00:00,609.08,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-01-25 05:00:00+00:00,0.004912919303354579,0.02021616172929397,-0.006328050624405002,True,False,False,2,RTX,2024-01-23 05:00:00+00:00,2024-01-24 05:00:00+00:00,89.285,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-01-15 05:00:00+00:00,-0.0021388257097126884,0.013057029736332382,-0.004254064526998502,True,False,False,2,RTX,2025-01-13 05:00:00+00:00,2025-01-14 05:00:00+00:00,118.71,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2025-10-22 04:00:00+00:00,0.007041721513191712,0.022377382246895117,-0.003204944771933893,True,False,False,1,RTX,2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,174.73,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-03-03 05:00:00+00:00,-0.004595888150139116,0.01056255010138174,-0.029848634884707792,True,False,False,1,RTX,2026-03-02 05:00:00+00:00,2026-03-03 05:00:00+00:00,212.07,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-06-05 04:00:00+00:00,0.0042630049729004416,0.019556350226294983,-0.002989327820305032,True,False,False,1,RTX,2026-06-04 04:00:00+00:00,2026-06-05 04:00:00+00:00,178.97,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2026-07-24 04:00:00+00:00,0.00372783593249304,0.019013031403546155,-0.004889743407154201,True,False,False,1,RTX,2026-07-23 04:00:00+00:00,2026-07-24 04:00:00+00:00,210.645,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-02-16 05:00:00+00:00,0.00869818961410207,0.024059075750357373,-0.00285850404954735,True,False,False,1,SLV,2024-02-15 05:00:00+00:00,2024-02-16 05:00:00+00:00,20.99,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-03-04 05:00:00+00:00,0.008014018691588687,0.02336448598130847,-0.0002336448598130314,True,False,False,1,SLV,2024-03-01 05:00:00+00:00,2024-03-04 05:00:00+00:00,21.4,TRAIL_1.5,EMA38_MACD_VOLUME
STOP,2024-09-17 04:00:00+00:00,-0.0012188340807174347,0.013991031390134578,-0.003408071748878916,True,False,False,3,SLV,2024-09-12 04:00:00+00:00,2024-09-13 04:00:00+00:00,27.875,TRAIL_1.5,EMA38_MACD_VOLUME
