symbol,signal_timestamp,signal_close,rsi_14,rel_volume,macd,macd_signal,macd_hist,atr_pct,price_acceleration,trend_stack,persistence_1,persistence_2,persistence_3,ema_3,ema_8,ema_21,ema_50,forward_1d,forward_3d,forward_5d,forward_10d,mfe_5d,mae_5d,split
GLD,2026-02-19T05:00:00+00:00,459.57,54.42512295951693,0.3167497181828686,7.972854697318667,10.222037443314985,-2.2491827459963183,3.978563812756645,0.0028586392004539274,True,True,True,True,457.92709362163,457.524142142427,452.11755952266435,432.8194359972236,0.011462988148436049,0.024631392612740832,0.030654318589037777,0.006497852038943819,0.03933251300649787,-0.010232497895214077,TRAIN
GLD,2026-03-10T04:00:00+00:00,477.715,56.267957776457955,0.9056549228089145,7.277334989280519,8.631529061811335,-1.3541940725308166,2.114081767222235,0.011122634720399649,True,True,False,False,474.9437313346706,473.8255929178559,468.3467302583912,449.99743722850957,0.0007144057824843841,-0.03181206925533708,-0.03483778786350655,-0.1506555723651033,0.003004706673390478,-0.03992267608001343,TRAIN
GLD,2026-03-31T04:00:00+00:00,430.27,46.075664443653736,0.7220393266087222,-12.938001449638762,-10.221545114826855,-2.716456334811907,3.0969756531613064,0.03774540543147942,False,True,True,True,421.4751252359416,420.7615355625969,435.7503674341188,440.7376776469446,0.006252873563218353,-0.016850574712643618,-0.0011034482758620623,0.012574712643678154,0.012252873563218358,-0.03174712643678157,TRAIN
GLD,2026-05-06T04:00:00+00:00,430.7,50.09828378433888,1.1997098506577826,-4.415398785827733,-3.9665504988119062,-0.448848287015827,1.913910909151217,0.030210251871696014,False,True,True,True,424.5949014119841,424.32371715819033,428.80989315185536,434.10676995105746,-0.009204002937936107,-0.0023526441424899236,-0.011912412780021975,-0.04209511568123403,0.003924899008446614,-0.0223788101358795,TRAIN
GLD,2026-06-16T04:00:00+00:00,397.69,43.79867088932374,0.8149560842237773,-8.919087804088008,-8.429855757498064,-0.4892320465899438,2.2636080507789624,0.002824217666490103,False,False,False,False,394.5174237577055,394.37396459461036,403.22624317287114,415.5301504948834,-0.023076923076923106,-0.03308195072900966,-0.07993966817496234,-0.06837606837606836,0.010507792860734,-0.08667672197083964,TRAIN
GLD,2026-07-06T04:00:00+00:00,382.11,45.271025582081435,0.48783883832611236,-9.480854478227457,-10.553306310405013,1.0724518321775562,2.061205262508553,0.01025830843666542,False,True,True,True,378.1294378475971,376.29258708989676,384.2848871554821,400.3917246732377,-0.012647301167946323,-0.010633149792699359,-0.039681397873370106,-0.03849121751526974,0.0032828051635516164,-0.04319962332753513,TEST
GLD,2026-07-21T04:00:00+00:00,374.8,46.472658800395344,0.6136014760049004,-6.237349504341296,-7.359089772003523,1.1217402676622275,1.8438405244701934,0.019641982697644167,False,True,True,True,371.426235077074,371.23989157126493,376.00508784603056,390.2529854925943,2.6376872757971626e-05,-0.01912323274952521,-0.0256910740662587,-0.013162059506224955,0.008124076809453484,-0.029054125342899306,TEST
GLD,2026-07-30T04:00:00+00:00,377.17,50.349645059380485,0.773941202393298,-3.3389798157625705,-4.813633199999366,1.4746533842367953,1.7935262234914897,0.016603326055901535,False,True,False,False,374.2110643365396,373.07491004944296,374.7540776406337,386.1556341460934,0.001982548181315602,0.009157484456552512,0.05111467759990296,0.0760786006176919,0.057574817592080496,-0.0054486358180372285,TEST
GLD,2026-08-04T04:00:00+00:00,374.13,48.29216572546918,0.7019233284039843,-2.7249758752232083,-3.912927620189445,1.1879517449662367,1.6464865153823516,0.006564610293524176,False,True,True,True,373.1976330420674,372.8542580891069,374.19737613871797,384.6073834471941,0.012118142144638355,0.03509455527847072,0.04144586450540322,0.035250415627597675,0.04945968412302593,-0.0016105569409808895,TEST
JPM,2026-01-30T05:00:00+00:00,306.05,44.52217300180397,1.0700575654595224,-4.41830365101589,-3.48009207152937,-0.93821157948652,2.176231708170932,-0.00019600797099084133,False,True,True,True,304.7039059809773,304.5097427061541,309.63438807129563,312.17972666256657,0.01092412164157075,0.040826034182987136,0.05763868385657567,-0.007512383951710722,0.06360922481383091,-0.010858511301381157,TRAIN
JPM,2026-02-20T05:00:00+00:00,310.815,49.94425806357631,0.6259401659421531,-1.181286568149119,-1.1786224736380653,-0.0026640945110536496,2.7679533760321378,0.009057706355003692,False,False,False,False,309.29024682043337,309.2658793407612,310.3872729491153,311.78609455177866,-0.03490746442809445,-0.016821702913817127,-0.027647230415194568,-0.06203610669951054,0.007584351602761608,-0.055569960781771566,TRAIN
JPM,2026-03-23T04:00:00+00:00,290.04,43.28735113672585,0.7701232312419016,-5.039942879105865,-5.478286811209097,0.43834393210323164,2.2347902752329714,0.011508683825067978,False,True,True,True,288.5732766009554,288.20674766194634,292.6042364471714,300.1129382984884,0.0189619714873297,0.016940290703754135,-0.010910104918261387,0.03680853288716923,0.03729652480044621,-0.017741991704137372,TRAIN
JPM,2026-03-31T04:00:00+00:00,294.17,51.34418215331243,1.010682964055726,-3.146528620400602,-4.079834943405267,0.9333063230046648,2.2359520005439024,0.03668593177332968,False,True,True,True,289.9147386968899,289.25483390570224,291.38164094669685,297.940478826966,-0.0004062425945360326,0.0005755103422593333,0.04262161887673943,0.035478519922814034,0.05331934053285492,-0.021937100104945872,TRAIN
JPM,2026-04-27T04:00:00+00:00,311.7,58.30274142307251,0.7550673601732277,4.336821274617478,4.120132903906533,0.21668837071094504,2.006049773133508,0.011126609790119035,True,True,False,False,311.01645311255913,310.78012997260606,306.34724351056013,303.3904396707569,-0.010719049736390818,-0.004970463062948571,-0.02270850536746505,-0.04779902178746109,0.003620656799847577,-0.026392682462046624,TRAIN
JPM,2026-04-30T04:00:00+00:00,313.295,59.194762907498294,1.0877655836185982,3.8256305710690413,4.0206898723162015,-0.1950593012471602,1.8510623260140489,0.01308003233629762,True,True,False,False,311.7726816390699,311.16927926008765,307.6047622167995,304.29265438500187,-0.003539653687936295,-0.013488950540514577,-0.02318313721738574,-0.04327306355432248,0.008418635798335572,-0.02359769125290978,TRAIN
JPM,2026-05-06T04:00:00+00:00,314.865,59.313830176527276,1.117554234907807,3.0812370496311132,3.521109761150739,-0.4398727115196257,1.6773628607271611,0.01779480217222651,True,False,False,False,312.25204260244186,311.34984750853073,308.75073677808854,305.30665256824057,-0.03069425985697105,-0.051294221884690794,-0.0497120435415479,-0.044395924308587964,0.0002531485349028806,-0.06455287640022778,TRAIN
JPM,2026-05-21T04:00:00+00:00,302.99,49.02747207992856,1.113025045621517,-1.4592484024715304,-0.5689282266646776,-0.8903201758068529,2.0150358569118283,0.003311367926090325,False,True,True,False,301.485084005177,301.42702672906864,303.6467841740491,303.78586958123196,0.005184407402546221,-0.018145425908911883,-0.01781729885811789,0.025003281270507882,0.01676729229557683,-0.03138535240845253,TRAIN
JPM,2026-06-04T04:00:00+00:00,310.89,58.32903875312713,1.4751397681573446,-0.5765580328531428,-1.143199684484376,0.5666416516312331,1.9207528616001057,0.032994417862838965,False,True,True,True,305.5624708671976,302.6602025082967,302.7752930116799,303.2508543317451,-0.007119699955501879,-0.0064840124594749415,-0.0034327124785454854,0.03372322166422981,0.005339774966626409,-0.017831034263556034,TRAIN
JPM,2026-07-01T04:00:00+00:00,334.06,62.76043614260553,0.7281525001408596,6.7788937953514505,6.525480638245604,0.25341315710584666,2.3693348500269362,0.02084097298618759,True,True,True,True,331.3572053622088,329.92513803387067,323.2212894347487,314.93439960688664,-0.010728502301078802,0.0030927682495525133,-0.00731017949894186,0.015404649510928126,0.00995900972224284,-0.022892404220370866,TEST
META,2026-01-22T05:00:00+00:00,647.66,52.609480922325005,2.8499598275223685,-8.298501971984479,-6.062469612641745,-2.236032359342733,2.528884202910695,0.05638650116622346,False,True,True,True,630.4036524631797,628.5933732283163,638.3375131591874,651.0692340272533,0.02165952957239492,0.04421895363991801,0.14525538385154846,0.04010736672252224,0.15423881338050016,0.0,TRAIN
META,2026-02-26T05:00:00+00:00,656.9,50.35230306843767,0.52832845464775,-3.5343890838398693,-1.930468247404721,-1.6039208364351483,2.761564056281668,0.004756879120206836,False,True,True,True,652.2656060703785,650.4651142631121,655.2830921555559,658.0820414798771,0.006756232041624566,0.01737982449328257,0.026077502523879748,-0.008946183117185647,0.04484740234526674,-0.014242447775102973,TRAIN
META,2026-03-11T04:00:00+00:00,654.73,49.90213104811555,0.556512625041471,-1.5024205184972743,-1.7996640222668137,0.29724350376953934,2.788444964227347,0.0012693072335219213,False,False,False,False,653.3468078243562,653.1806419329147,654.4381853883482,656.8225491612264,-0.01612828617685591,-0.032441600493408274,-0.050975252486315514,-0.08282322103153172,0.0072469354714364,-0.059779508133528614,TRAIN
META,2026-04-07T04:00:00+00:00,575.145,41.628480677276436,0.6138339344484369,-20.60401237522865,-20.938751709106036,0.33473933387738697,3.336425721215644,0.0036208491109286367,False,True,True,True,573.6793102142633,573.1895653140705,592.5705036819818,619.4957636071401,0.011225753198514266,0.039768881551795365,0.0934874122988032,0.103904250928601,0.09974411886091605,-0.022831200990507727,TRAIN
META,2026-05-26T04:00:00+00:00,612.36,46.455757522116215,0.461161680785481,-6.547795084601603,-6.165984288810478,-0.3818107957911252,2.0462986291910465,0.0031781396415584418,False,True,True,True,610.4984763062507,610.267351037493,616.9514816886692,624.5679816898132,0.04250012306985451,0.0379219244843374,-0.019166078666250863,-0.04030127500369196,0.054889155084425933,-0.02063471226268021,TRAIN
META,2026-06-04T04:00:00+00:00,627.54,53.10499078980723,1.5492580858652414,-1.9151016131057759,-3.416438840075772,1.501337226969996,2.5739964214005733,0.00720648423080017,False,False,False,False,621.2055349711426,618.2319776075217,618.7934262149539,623.7595620038018,-0.04770701148502121,-0.06055738494899998,-0.08699702835113643,-0.07270098787246004,0.010232109870693229,-0.10521243273632641,TRAIN
META,2026-06-16T04:00:00+00:00,600.18,48.789451618590334,0.8405628253247933,-10.1072679498468,-8.98614919714907,-1.1211187526977309,3.497938713624007,0.011289344207049856,False,False,False,False,591.147951308481,589.2908100645765,599.8569862966178,612.5958465227383,-0.04295741378146711,-0.0489134102719847,-0.058901936964297685,0.03422588918134584,0.0015860160626308684,-0.06256327191739208,TRAIN
META,2026-07-01T04:00:00+00:00,612.965,58.45207988863231,2.420045721672312,-9.947862758760493,-13.087853413386734,3.1399906546262404,3.5430827441790504,0.08855443082933756,False,True,True,True,586.4562772961997,573.3463356551459,580.0420870797616,597.4110831638006,-0.04037676195494666,0.013387564220787684,0.039849822157818515,0.09366354893953366,0.04278092477934403,-0.049515874061388354,TEST
META,2026-08-06T04:00:00+00:00,589.995,47.03795472604261,0.8038805563841191,-8.138408613940214,-4.417881933530182,-3.720526680410032,3.792526086782815,0.001978499736766004,False,True,True,True,587.6334736721599,587.36395864264,598.35470173959,604.3651736185248,0.010379854886897188,0.022808365343576664,0.015535638070849345,-0.06825437473324802,0.045343576611182046,-0.01276995305164319,TEST
META,2026-08-13T04:00:00+00:00,594.85,49.111571245988834,0.5029046214581636,-5.654049713718791,-5.6410967105122705,-0.012953003206520819,3.6898858055452135,0.0273747841105354,False,True,False,False,591.115108552255,590.3319320040449,595.8651608742509,602.1046061182958,-0.012127303182579596,-0.08944723618090444,-0.08581239530988283,,0.008006700167504155,-0.0998324958123954,TEST
GOOGL,2026-01-22T05:00:00+00:00,330.48,60.71329060903116,0.8513462710206633,6.056794548704659,6.304685815575252,-0.24789126687059326,2.53819120240689,0.006517634159712626,True,True,True,True,329.02689097164625,328.3802855411267,323.00027412951925,310.0538665297752,-0.013820172338601777,0.00594011759929014,0.017098515722513863,-0.0005564160789208739,0.029490052182805204,-0.017760199708257596,TRAIN
GOOGL,2026-02-25T05:00:00+00:00,312.96,45.08046815143182,0.6227529073653945,-4.2984801210333785,-3.320736852428085,-0.9777432686052934,3.101263511539585,0.006561173292165101,False,False,False,False,311.8206255837549,311.44190606647135,316.57298229105913,315.5374879171511,-0.01701256755460323,-0.02069009625531637,-0.03073134853378512,-0.012983275239039416,0.0,-0.051101659684691714,TRAIN
GOOGL,2026-03-10T04:00:00+00:00,307.09,45.33776984220512,0.6925242265193717,-4.642675881547518,-4.664021860999525,0.02134597945200678,2.5347385363992894,0.002546439881166096,False,True,False,False,305.2829895030933,305.20846735051566,309.71753546522973,312.29990692391823,0.006193969030154678,-0.014669926650366705,0.01356153219233902,-0.053268133659331585,0.015158924205378899,-0.020537897310513475,TRAIN
GOOGL,2026-03-17T04:00:00+00:00,310.91,51.25524307544656,0.8154747041438225,-3.0983331612131906,-4.036809801903276,0.9384766406900855,2.310268934050737,0.017142670199888688,False,True,True,False,307.8060309219717,306.2556407519199,308.43738664474586,311.20271356704455,-0.004640934008182329,-0.027263465985349566,-0.060784916155948165,-0.0702931711971021,0.010365291634999663,-0.06097896217719623,TRAIN
GOOGL,2026-04-01T04:00:00+00:00,297.45,48.86302580099331,1.4799254632895422,-6.9222977823584415,-6.157551242384345,-0.7647465399740963,2.7016545397785943,0.03471666608689583,False,True,True,True,289.89097950728615,289.2454044671208,296.44977371705096,304.05726766296596,0.017218246869409537,0.05098389982110918,0.09615384615384603,0.1558070730700427,0.10779895417641394,-0.004042245768542729,TRAIN
GOOGL,2026-06-16T04:00:00+00:00,373.37,52.607179767432704,1.0190772997255093,-1.8256997889137097,-0.04542211911477062,-1.780277669798939,2.995400961895325,0.011239911164075522,False,True,True,False,368.8580733869899,366.7176884927708,370.40633404410875,361.85752147752754,-0.01509061133893641,-0.053960777944699334,-0.06538362634834283,-0.022304329584365346,0.0074167309540245085,-0.07870126003221134,TRAIN
GOOGL,2026-06-30T04:00:00+00:00,357.22,47.96192427498227,0.7665583711388653,-6.163158023694848,-5.0001278463032985,-1.1630301773915495,3.523338958784903,0.010566219217222894,False,True,True,True,352.225191549584,351.8152942967239,358.98364934647685,358.5801883996048,0.007882914306442945,0.022239584786672983,0.009459497167731534,0.035187097134246725,0.041214387365013705,-0.01363116332282277,TEST
GOOGL,2026-07-15T04:00:00+00:00,370.98,56.844103251905146,1.0145211598494215,-0.7651328840846077,-2.279258366372168,1.5141254822875605,2.7082707577612934,0.03178973717146438,True,False,False,False,364.33292987456014,361.0252910847399,360.5323071570843,359.5397881317774,-0.050934172637782105,-0.05682716132056509,-0.08374740507600609,-0.09866738096832517,0.004968860912073936,-0.08556887430522997,TEST
GOOGL,2026-07-31T04:00:00+00:00,356.06,54.286411294346074,1.5661570508893141,-6.1396466318729495,-6.616199856691948,0.476553224818999,3.7001187600805667,0.06719817767653757,False,True,True,True,344.7426008129577,339.78527950994794,345.21289997782424,351.4780270996738,0.022068984388895707,-0.00837335303534048,-0.030360245727811264,-0.053592195816059784,0.051977725786370055,-0.03178316846584306,TEST
SLV,2026-02-20T05:00:00+00:00,76.62,51.32351877933237,0.7261488453915469,-1.5132838927277135,-0.38706367313063755,-1.1262202195970759,7.677965469664764,0.07900295732995355,False,True,True,True,73.37823503885066,72.55465190187795,75.14736790740511,71.6325576673987,0.02820316488004071,0.021822358346094806,0.08460949464012235,-0.030755487493619116,0.08805513016845334,-0.014867279224094032,TRAIN
SLV,2026-03-10T04:00:00+00:00,80.09,53.591402885696596,0.4132517314092344,0.4234858886383819,0.30226013648148015,0.12122575215690173,5.024704350462874,0.023514376996805142,True,True,False,False,78.54524126832004,77.76841348562053,77.35293024653244,74.28890545006603,-0.0017299929518804769,-0.06875120138399426,-0.0816300378035496,-0.19292625104119943,0.006215159864163544,-0.09194592170180049,TRAIN
SLV,2026-03-31T04:00:00+00:00,68.15,47.465879363950556,0.9108945308085342,-3.3456737727736794,-3.034499807283656,-0.3111739654900232,5.320197044334974,0.07263712914141829,False,True,True,True,65.69992935916957,65.32543342966866,68.82357383999738,70.96976285731635,0.0028703908147493795,-0.027084713328917376,-0.0067711783322293995,0.05762861558843002,0.029366306027820865,-0.06962537719879303,TRAIN
SLV,2026-05-06T04:00:00+00:00,70.135,53.37430511608708,0.9895291698545047,-0.6095396321012458,-0.6225880336296393,0.013048401528393483,3.5976535049750993,0.06402184631722663,False,True,True,True,68.20814668804198,67.7095960248134,68.2366906712656,69.34709394160792,-0.022928893134980144,0.0644192711887539,0.08298075610754752,-0.06168964105363717,0.10331650061416697,-0.02879759792548109,TRAIN
SLV,2026-06-16T04:00:00+00:00,63.4,44.77736788560852,1.1095620868284888,-2.238709277789951,-2.009580551228912,-0.2291287265610391,3.7421135646687698,-0.0010241865595210786,False,False,False,False,62.7349117077073,62.53997424619536,64.88168401611503,67.32903647508161,-0.04610542879622348,-0.07309205350118009,-0.18536585365853653,-0.15688434303697874,0.017781274586939677,-0.20833988985051133,TRAIN
SLV,2026-07-06T04:00:00+00:00,56.1,41.48083428009465,0.5714539192314975,-3.293395860117421,-3.397328735557152,0.10393287543973084,4.271072065189712,0.01925872093023262,False,False,False,False,55.16595334758489,54.9923449515752,58.03253633217821,62.646839712695105,-0.01678700361010832,-0.022833935018050533,-0.05848375451263543,-0.07969314079422385,0.00902527075812265,-0.06624548736462099,TEST
SLV,2026-07-22T04:00:00+00:00,53.91,45.648652690656526,0.7649035730774418,-2.232150961788996,-2.6884397356435366,0.4562887738545407,3.5257174656172987,0.015541113308844334,False,True,True,True,52.99441795736025,52.599473160958055,54.27963161478755,58.817102078404154,-0.000671913995008655,0.015933960453061946,-0.006719139950086439,0.07631023229026668,0.02754847379535419,-0.016893837588788707,TEST
SLV,2026-07-30T04:00:00+00:00,53.495,47.32137658087383,1.059185102321136,-1.513091633150431,-2.00189911638497,0.48880748323453904,3.2833509139705965,0.03391959798994959,False,True,True,True,52.73780340558375,52.52853593891618,53.48218224480418,57.454303056235645,0.007890685142417198,0.0360854503464203,0.07496150885296382,0.11951501154734423,0.09209006928406449,-0.015973826020015403,TEST
